,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
447,frozenset({'loan_no'}),"frozenset({'default_no', 'y_no', 'pdays_-1', 'previous_0'})",0.82675,0.7861,0.65125,0.7877230117931661,1.0020646378236433,0.0013418250000000187,1.0076457264957266
448,frozenset({'pdays_-1'}),"frozenset({'loan_no', 'default_no', 'y_no', 'previous_0'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
449,frozenset({'default_no'}),"frozenset({'loan_no', 'y_no', 'pdays_-1', 'previous_0'})",0.979775,0.662275,0.65125,0.6646934245107295,1.0036516922890486,0.0023695118750001187,1.007212577048931
450,frozenset({'previous_0'}),"frozenset({'loan_no', 'default_no', 'pdays_-1', 'y_no'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
451,frozenset({'y_no'}),"frozenset({'loan_no', 'default_no', 'pdays_-1', 'previous_0'})",0.9276,0.70375,0.65125,0.7020806382061233,0.99762790508863,-0.0015484999999999527,0.9943965985163742
452,"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'previous_0'})",frozenset({'y_no'}),0.70375,0.9276,0.65125,0.9253996447602132,0.99762790508863,-0.0015484999999999527,0.9705047619047628
453,"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'y_no'})",frozenset({'previous_0'}),0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
454,"frozenset({'loan_no', 'poutcome_unknown', 'y_no', 'previous_0'})",frozenset({'default_no'}),0.662275,0.979775,0.65125,0.9833528368125024,1.0036516922890484,0.0023695118750001187,1.214921712018147
455,"frozenset({'loan_no', 'default_no', 'y_no', 'previous_0'})",frozenset({'poutcome_unknown'}),0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
456,"frozenset({'default_no', 'poutcome_unknown', 'y_no', 'previous_0'})",frozenset({'loan_no'}),0.7861,0.82675,0.65125,0.8284569393206971,1.0020646378236433,0.0013418250000000187,1.0099505005561735
457,"frozenset({'loan_no', 'poutcome_unknown', 'default_no'})","frozenset({'y_no', 'previous_0'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
458,"frozenset({'loan_no', 'poutcome_unknown', 'previous_0'})","frozenset({'default_no', 'y_no'})",0.715575,0.9086,0.65125,0.910107256402194,1.0016588778364452,0.001078555000000092,1.0167672755538286
459,"frozenset({'loan_no', 'poutcome_unknown', 'y_no'})","frozenset({'default_no', 'previous_0'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
460,"frozenset({'loan_no', 'default_no', 'previous_0'})","frozenset({'poutcome_unknown', 'y_no'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
461,"frozenset({'loan_no', 'default_no', 'y_no'})","frozenset({'poutcome_unknown', 'previous_0'})",0.751975,0.865175,0.65125,0.8660527278167492,1.0010145089915325,0.0006600293749999819,1.0065527860511292
462,"frozenset({'loan_no', 'y_no', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
463,"frozenset({'default_no', 'poutcome_unknown', 'previous_0'})","frozenset({'loan_no', 'y_no'})",0.84635,0.76385,0.65125,0.7694807112896556,1.0073714882367684,0.004765552499999881,1.0244262045105073
464,"frozenset({'default_no', 'poutcome_unknown', 'y_no'})","frozenset({'loan_no', 'previous_0'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
465,"frozenset({'poutcome_unknown', 'y_no', 'previous_0'})","frozenset({'loan_no', 'default_no'})",0.8038,0.814025,0.65125,0.8102139835780046,0.9953183054304285,-0.0030632950000000214,0.9799194034742712
466,"frozenset({'default_no', 'y_no', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
467,"frozenset({'loan_no', 'poutcome_unknown'})","frozenset({'default_no', 'y_no', 'previous_0'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
468,"frozenset({'loan_no', 'default_no'})","frozenset({'poutcome_unknown', 'y_no', 'previous_0'})",0.814025,0.8038,0.65125,0.8000368539049784,0.9953183054304284,-0.0030632950000000214,0.9811808017201662
469,"frozenset({'loan_no', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown', 'y_no'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
470,"frozenset({'loan_no', 'y_no'})","frozenset({'default_no', 'poutcome_unknown', 'previous_0'})",0.76385,0.84635,0.65125,0.8525888590691889,1.0073714882367684,0.004765552499999881,1.0423228463587915
471,"frozenset({'default_no', 'poutcome_unknown'})","frozenset({'loan_no', 'y_no', 'previous_0'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
472,"frozenset({'poutcome_unknown', 'previous_0'})","frozenset({'loan_no', 'default_no', 'y_no'})",0.865175,0.751975,0.65125,0.7527378853989077,1.0010145089915328,0.0006600293749999819,1.0030853307233845
473,"frozenset({'poutcome_unknown', 'y_no'})","frozenset({'loan_no', 'default_no', 'previous_0'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
474,"frozenset({'default_no', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'y_no'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
475,"frozenset({'default_no', 'y_no'})","frozenset({'loan_no', 'poutcome_unknown', 'previous_0'})",0.9086,0.715575,0.65125,0.7167620515078142,1.0016588778364452,0.001078555000000092,1.0041910044686226
476,"frozenset({'y_no', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'default_no'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
477,frozenset({'loan_no'}),"frozenset({'default_no', 'poutcome_unknown', 'y_no', 'previous_0'})",0.82675,0.7861,0.65125,0.7877230117931661,1.0020646378236433,0.0013418250000000187,1.0076457264957266
478,frozenset({'poutcome_unknown'}),"frozenset({'loan_no', 'default_no', 'y_no', 'previous_0'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
479,frozenset({'default_no'}),"frozenset({'loan_no', 'poutcome_unknown', 'y_no', 'previous_0'})",0.979775,0.662275,0.65125,0.6646934245107295,1.0036516922890486,0.0023695118750001187,1.007212577048931
480,frozenset({'previous_0'}),"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'y_no'})",0.865175,0.65125,0.65125,0.7527378853989077,1.1558355246048488,0.08780478125000002,1.410446564216431
481,frozenset({'y_no'}),"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'previous_0'})",0.9276,0.70375,0.65125,0.7020806382061233,0.99762790508863,-0.0015484999999999527,0.9943965985163742
482,"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})",frozenset({'y_no'}),0.84635,0.9276,0.7861,0.9288119572280971,1.0013065515611224,0.0010257399999999972,1.0170247302904558
483,"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})",frozenset({'previous_0'}),0.7861,0.865175,0.7861,1.0,1.1558355246048486,0.10598593249999999,inf
484,"frozenset({'poutcome_unknown', 'y_no', 'pdays_-1', 'previous_0'})",frozenset({'default_no'}),0.8038,0.979775,0.7861,0.9779795969146554,0.9981675353164302,-0.001443144999999868,0.9184663841807943
485,"frozenset({'default_no', 'poutcome_unknown', 'y_no', 'previous_0'})",frozenset({'pdays_-1'}),0.7861,0.865175,0.7861,1.0,1.1558355246048486,0.10598593249999999,inf
486,"frozenset({'default_no', 'y_no', 'pdays_-1', 'previous_0'})",frozenset({'poutcome_unknown'}),0.7861,0.865175,0.7861,1.0,1.1558355246048486,0.10598593249999999,inf
487,"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1'})","frozenset({'y_no', 'previous_0'})",0.84635,0.8038,0.7861,0.9288119572280971,1.1555261970989017,0.10580387000000002,2.756080829875517
488,"frozenset({'poutcome_unknown', 'pdays_-1', 'previous_0'})","frozenset({'default_no', 'y_no'})",0.865175,0.9086,0.7861,0.9086023058918716,1.0000025378514987,1.9949999999768764e-06,1.0000252292127736
489,"frozenset({'poutcome_unknown', 'pdays_-1', 'y_no'})","frozenset({'default_no', 'previous_0'})",0.8038,0.84635,0.7861,0.9779795969146554,1.1555261970989017,0.10580387000000002,6.9776197740113055
490,"frozenset({'default_no', 'poutcome_unknown', 'previous_0'})","frozenset({'pdays_-1', 'y_no'})",0.84635,0.8038,0.7861,0.9288119572280971,1.1555261970989017,0.10580387000000002,2.756080829875517
491,"frozenset({'default_no', 'poutcome_unknown', 'y_no'})","frozenset({'pdays_-1', 'previous_0'})",0.7861,0.865175,0.7861,1.0,1.1558355246048486,0.10598593249999999,inf
492,"frozenset({'poutcome_unknown', 'y_no', 'previous_0'})","frozenset({'default_no', 'pdays_-1'})",0.8038,0.84635,0.7861,0.9779795969146554,1.1555261970989017,0.10580387000000002,6.9776197740113055
493,"frozenset({'default_no', 'pdays_-1', 'previous_0'})","frozenset({'poutcome_unknown', 'y_no'})",0.84635,0.8038,0.7861,0.9288119572280971,1.1555261970989017,0.10580387000000002,2.756080829875517
494,"frozenset({'default_no', 'pdays_-1', 'y_no'})","frozenset({'poutcome_unknown', 'previous_0'})",0.7861,0.865175,0.7861,1.0,1.1558355246048486,0.10598593249999999,inf
495,"frozenset({'y_no', 'pdays_-1', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown'})",0.8038,0.84635,0.7861,0.9779795969146554,1.1555261970989017,0.10580387000000002,6.9776197740113055
496,"frozenset({'default_no', 'y_no', 'previous_0'})","frozenset({'poutcome_unknown', 'pdays_-1'})",0.7861,0.865175,0.7861,1.0,1.1558355246048486,0.10598593249999999,inf
497,"frozenset({'poutcome_unknown', 'pdays_-1'})","frozenset({'default_no', 'y_no', 'previous_0'})",0.865175,0.7861,0.7861,0.9086023058918716,1.1558355246048488,0.10598593249999999,2.3403216250395205
498,"frozenset({'default_no', 'poutcome_unknown'})","frozenset({'y_no', 'pdays_-1', 'previous_0'})",0.84635,0.8038,0.7861,0.9288119572280971,1.1555261970989017,0.10580387000000002,2.756080829875517
499,"frozenset({'poutcome_unknown', 'previous_0'})","frozenset({'default_no', 'pdays_-1', 'y_no'})",0.865175,0.7861,0.7861,0.9086023058918716,1.1558355246048488,0.10598593249999999,2.3403216250395205
500,"frozenset({'poutcome_unknown', 'y_no'})","frozenset({'default_no', 'pdays_-1', 'previous_0'})",0.8038,0.84635,0.7861,0.9779795969146554,1.1555261970989017,0.10580387000000002,6.9776197740113055
501,"frozenset({'default_no', 'pdays_-1'})","frozenset({'poutcome_unknown', 'y_no', 'previous_0'})",0.84635,0.8038,0.7861,0.9288119572280971,1.1555261970989017,0.10580387000000002,2.756080829875517
502,"frozenset({'pdays_-1', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown', 'y_no'})",0.865175,0.7861,0.7861,0.9086023058918716,1.1558355246048488,0.10598593249999999,2.3403216250395205
503,"frozenset({'pdays_-1', 'y_no'})","frozenset({'default_no', 'poutcome_unknown', 'previous_0'})",0.8038,0.84635,0.7861,0.9779795969146554,1.1555261970989017,0.10580387000000002,6.9776197740113055
504,"frozenset({'default_no', 'previous_0'})","frozenset({'poutcome_unknown', 'pdays_-1', 'y_no'})",0.84635,0.8038,0.7861,0.9288119572280971,1.1555261970989017,0.10580387000000002,2.756080829875517
505,"frozenset({'default_no', 'y_no'})","frozenset({'poutcome_unknown', 'pdays_-1', 'previous_0'})",0.9086,0.865175,0.7861,0.8651771956856703,1.0000025378514985,1.9949999999768764e-06,1.0000162857142858
506,"frozenset({'y_no', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown', 'pdays_-1'})",0.8038,0.84635,0.7861,0.9779795969146554,1.1555261970989017,0.10580387000000002,6.9776197740113055
507,frozenset({'poutcome_unknown'}),"frozenset({'default_no', 'y_no', 'pdays_-1', 'previous_0'})",0.865175,0.7861,0.7861,0.9086023058918716,1.1558355246048488,0.10598593249999999,2.3403216250395205
508,frozenset({'pdays_-1'}),"frozenset({'default_no', 'poutcome_unknown', 'y_no', 'previous_0'})",0.865175,0.7861,0.7861,0.9086023058918716,1.1558355246048488,0.10598593249999999,2.3403216250395205
509,frozenset({'default_no'}),"frozenset({'poutcome_unknown', 'y_no', 'pdays_-1', 'previous_0'})",0.979775,0.8038,0.7861,0.8023270648873466,0.9981675353164303,-0.001443144999999868,0.9925486252743001
510,frozenset({'previous_0'}),"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})",0.865175,0.7861,0.7861,0.9086023058918716,1.1558355246048488,0.10598593249999999,2.3403216250395205
511,frozenset({'y_no'}),"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})",0.9276,0.84635,0.7861,0.847455799913756,1.0013065515611224,0.0010257399999999972,1.0072490459363956
512,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})",frozenset({'y_no'}),0.715575,0.9276,0.662275,0.9255144464242043,0.9977516671239806,-0.0014923700000000206,0.9720005628517828
513,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})",frozenset({'previous_0'}),0.662275,0.865175,0.662275,1.0,1.1558355246048486,0.08929122687500002,inf
514,"frozenset({'loan_no', 'poutcome_unknown', 'y_no', 'previous_0'})",frozenset({'pdays_-1'}),0.662275,0.865175,0.662275,1.0,1.1558355246048486,0.08929122687500002,inf
515,"frozenset({'loan_no', 'y_no', 'pdays_-1', 'previous_0'})",frozenset({'poutcome_unknown'}),0.662275,0.865175,0.662275,1.0,1.1558355246048486,0.08929122687500002,inf
516,"frozenset({'poutcome_unknown', 'y_no', 'pdays_-1', 'previous_0'})",frozenset({'loan_no'}),0.8038,0.82675,0.662275,0.8239300821099775,0.9965891528394043,-0.0022666500000000367,0.9839841017488073
517,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1'})","frozenset({'y_no', 'previous_0'})",0.715575,0.8038,0.662275,0.9255144464242043,1.1514237950039865,0.08709581499999997,2.634067823639776
518,"frozenset({'loan_no', 'poutcome_unknown', 'previous_0'})","frozenset({'pdays_-1', 'y_no'})",0.715575,0.8038,0.662275,0.9255144464242043,1.1514237950039865,0.08709581499999997,2.634067823639776
519,"frozenset({'loan_no', 'poutcome_unknown', 'y_no'})","frozenset({'pdays_-1', 'previous_0'})",0.662275,0.865175,0.662275,1.0,1.1558355246048486,0.08929122687500002,inf
520,"frozenset({'loan_no', 'pdays_-1', 'previous_0'})","frozenset({'poutcome_unknown', 'y_no'})",0.715575,0.8038,0.662275,0.9255144464242043,1.1514237950039865,0.08709581499999997,2.634067823639776
521,"frozenset({'loan_no', 'pdays_-1', 'y_no'})","frozenset({'poutcome_unknown', 'previous_0'})",0.662275,0.865175,0.662275,1.0,1.1558355246048486,0.08929122687500002,inf
522,"frozenset({'loan_no', 'y_no', 'previous_0'})","frozenset({'poutcome_unknown', 'pdays_-1'})",0.662275,0.865175,0.662275,1.0,1.1558355246048486,0.08929122687500002,inf
523,"frozenset({'poutcome_unknown', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'y_no'})",0.865175,0.76385,0.662275,0.7654809720576761,1.0021351993947452,0.0014110762499999208,1.0069545404139963
524,"frozenset({'poutcome_unknown', 'pdays_-1', 'y_no'})","frozenset({'loan_no', 'previous_0'})",0.8038,0.715575,0.662275,0.8239300821099775,1.1514237950039865,0.08709581499999997,1.6154093976329267
525,"frozenset({'poutcome_unknown', 'y_no', 'previous_0'})","frozenset({'loan_no', 'pdays_-1'})",0.8038,0.715575,0.662275,0.8239300821099775,1.1514237950039865,0.08709581499999997,1.6154093976329267
526,"frozenset({'y_no', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown'})",0.8038,0.715575,0.662275,0.8239300821099775,1.1514237950039865,0.08709581499999997,1.6154093976329267
527,"frozenset({'loan_no', 'poutcome_unknown'})","frozenset({'y_no', 'pdays_-1', 'previous_0'})",0.715575,0.8038,0.662275,0.9255144464242043,1.1514237950039865,0.08709581499999997,2.634067823639776
528,"frozenset({'loan_no', 'pdays_-1'})","frozenset({'poutcome_unknown', 'y_no', 'previous_0'})",0.715575,0.8038,0.662275,0.9255144464242043,1.1514237950039865,0.08709581499999997,2.634067823639776
529,"frozenset({'loan_no', 'previous_0'})","frozenset({'poutcome_unknown', 'pdays_-1', 'y_no'})",0.715575,0.8038,0.662275,0.9255144464242043,1.1514237950039865,0.08709581499999997,2.634067823639776
530,"frozenset({'loan_no', 'y_no'})","frozenset({'poutcome_unknown', 'pdays_-1', 'previous_0'})",0.76385,0.865175,0.662275,0.8670223211363487,1.0021351993947452,0.0014110762499999208,1.0138919640659605
531,"frozenset({'poutcome_unknown', 'pdays_-1'})","frozenset({'loan_no', 'y_no', 'previous_0'})",0.865175,0.662275,0.662275,0.7654809720576761,1.1558355246048486,0.08929122687500002,1.4400750462050265
532,"frozenset({'poutcome_unknown', 'previous_0'})","frozenset({'loan_no', 'pdays_-1', 'y_no'})",0.865175,0.662275,0.662275,0.7654809720576761,1.1558355246048486,0.08929122687500002,1.4400750462050265
533,"frozenset({'poutcome_unknown', 'y_no'})","frozenset({'loan_no', 'pdays_-1', 'previous_0'})",0.8038,0.715575,0.662275,0.8239300821099775,1.1514237950039865,0.08709581499999997,1.6154093976329267
534,"frozenset({'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'y_no'})",0.865175,0.662275,0.662275,0.7654809720576761,1.1558355246048486,0.08929122687500002,1.4400750462050265
535,"frozenset({'pdays_-1', 'y_no'})","frozenset({'loan_no', 'poutcome_unknown', 'previous_0'})",0.8038,0.715575,0.662275,0.8239300821099775,1.1514237950039865,0.08709581499999997,1.6154093976329267
536,"frozenset({'y_no', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1'})",0.8038,0.715575,0.662275,0.8239300821099775,1.1514237950039865,0.08709581499999997,1.6154093976329267
537,frozenset({'loan_no'}),"frozenset({'poutcome_unknown', 'y_no', 'pdays_-1', 'previous_0'})",0.82675,0.8038,0.662275,0.8010583610523132,0.9965891528394044,-0.0022666500000000367,0.9862188782489739
538,frozenset({'poutcome_unknown'}),"frozenset({'loan_no', 'y_no', 'pdays_-1', 'previous_0'})",0.865175,0.662275,0.662275,0.7654809720576761,1.1558355246048486,0.08929122687500002,1.4400750462050265
539,frozenset({'pdays_-1'}),"frozenset({'loan_no', 'poutcome_unknown', 'y_no', 'previous_0'})",0.865175,0.662275,0.662275,0.7654809720576761,1.1558355246048486,0.08929122687500002,1.4400750462050265
540,frozenset({'previous_0'}),"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})",0.865175,0.662275,0.662275,0.7654809720576761,1.1558355246048486,0.08929122687500002,1.4400750462050265
541,frozenset({'y_no'}),"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})",0.9276,0.715575,0.662275,0.7139661492022423,0.9977516671239806,-0.0014923700000000206,0.9943753132950156
542,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'default_no', 'previous_0'})",frozenset({'y_no'}),0.70375,0.9276,0.65125,0.9253996447602132,0.99762790508863,-0.0015484999999999527,0.9705047619047628
543,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'default_no', 'y_no'})",frozenset({'previous_0'}),0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
544,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'previous_0', 'y_no'})",frozenset({'default_no'}),0.662275,0.979775,0.65125,0.9833528368125024,1.0036516922890484,0.0023695118750001187,1.214921712018147
545,"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'previous_0', 'y_no'})",frozenset({'pdays_-1'}),0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
546,"frozenset({'loan_no', 'pdays_-1', 'default_no', 'previous_0', 'y_no'})",frozenset({'poutcome_unknown'}),0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
547,"frozenset({'poutcome_unknown', 'pdays_-1', 'default_no', 'previous_0', 'y_no'})",frozenset({'loan_no'}),0.7861,0.82675,0.65125,0.8284569393206971,1.0020646378236433,0.0013418250000000187,1.0099505005561735
548,"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'pdays_-1'})","frozenset({'y_no', 'previous_0'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
549,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})","frozenset({'default_no', 'y_no'})",0.715575,0.9086,0.65125,0.910107256402194,1.0016588778364452,0.001078555000000092,1.0167672755538286
550,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})","frozenset({'default_no', 'previous_0'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
551,"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'previous_0'})","frozenset({'pdays_-1', 'y_no'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
552,"frozenset({'loan_no', 'poutcome_unknown', 'default_no', 'y_no'})","frozenset({'pdays_-1', 'previous_0'})",0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
553,"frozenset({'loan_no', 'poutcome_unknown', 'y_no', 'previous_0'})","frozenset({'default_no', 'pdays_-1'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
554,"frozenset({'loan_no', 'default_no', 'pdays_-1', 'previous_0'})","frozenset({'poutcome_unknown', 'y_no'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
555,"frozenset({'loan_no', 'default_no', 'pdays_-1', 'y_no'})","frozenset({'poutcome_unknown', 'previous_0'})",0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
556,"frozenset({'loan_no', 'y_no', 'pdays_-1', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
557,"frozenset({'loan_no', 'default_no', 'y_no', 'previous_0'})","frozenset({'poutcome_unknown', 'pdays_-1'})",0.65125,0.865175,0.65125,1.0,1.1558355246048486,0.08780478125000002,inf
558,"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'y_no'})",0.84635,0.76385,0.65125,0.7694807112896556,1.0073714882367684,0.004765552499999881,1.0244262045105073
559,"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1', 'y_no'})","frozenset({'loan_no', 'previous_0'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
560,"frozenset({'poutcome_unknown', 'y_no', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'default_no'})",0.8038,0.814025,0.65125,0.8102139835780046,0.9953183054304285,-0.0030632950000000214,0.9799194034742712
561,"frozenset({'default_no', 'poutcome_unknown', 'y_no', 'previous_0'})","frozenset({'loan_no', 'pdays_-1'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
562,"frozenset({'default_no', 'y_no', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
563,"frozenset({'loan_no', 'poutcome_unknown', 'pdays_-1'})","frozenset({'default_no', 'y_no', 'previous_0'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
564,"frozenset({'loan_no', 'poutcome_unknown', 'default_no'})","frozenset({'y_no', 'pdays_-1', 'previous_0'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
565,"frozenset({'loan_no', 'poutcome_unknown', 'previous_0'})","frozenset({'default_no', 'pdays_-1', 'y_no'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
566,"frozenset({'loan_no', 'poutcome_unknown', 'y_no'})","frozenset({'default_no', 'pdays_-1', 'previous_0'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
567,"frozenset({'loan_no', 'default_no', 'pdays_-1'})","frozenset({'poutcome_unknown', 'y_no', 'previous_0'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
568,"frozenset({'loan_no', 'pdays_-1', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown', 'y_no'})",0.715575,0.7861,0.65125,0.910107256402194,1.1577499763416792,0.08873649250000004,2.3795024096385538
569,"frozenset({'loan_no', 'pdays_-1', 'y_no'})","frozenset({'default_no', 'poutcome_unknown', 'previous_0'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
570,"frozenset({'loan_no', 'default_no', 'previous_0'})","frozenset({'poutcome_unknown', 'pdays_-1', 'y_no'})",0.70375,0.8038,0.65125,0.9253996447602132,1.1512809713364185,0.08557575000000006,2.630014285714288
571,"frozenset({'loan_no', 'default_no', 'y_no'})","frozenset({'poutcome_unknown', 'pdays_-1', 'previous_0'})",0.751975,0.865175,0.65125,0.8660527278167492,1.0010145089915325,0.0006600293749999819,1.0065527860511292
572,"frozenset({'loan_no', 'y_no', 'previous_0'})","frozenset({'default_no', 'poutcome_unknown', 'pdays_-1'})",0.662275,0.84635,0.65125,0.9833528368125024,1.161874917956522,0.09073355375000003,9.229800793650817
573,"frozenset({'default_no', 'poutcome_unknown', 'pdays_-1'})","frozenset({'loan_no', 'y_no', 'previous_0'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
574,"frozenset({'poutcome_unknown', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'default_no', 'y_no'})",0.865175,0.751975,0.65125,0.7527378853989077,1.0010145089915328,0.0006600293749999819,1.0030853307233845
575,"frozenset({'poutcome_unknown', 'pdays_-1', 'y_no'})","frozenset({'loan_no', 'default_no', 'previous_0'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
576,"frozenset({'default_no', 'poutcome_unknown', 'previous_0'})","frozenset({'loan_no', 'pdays_-1', 'y_no'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
577,"frozenset({'default_no', 'poutcome_unknown', 'y_no'})","frozenset({'loan_no', 'pdays_-1', 'previous_0'})",0.7861,0.715575,0.65125,0.8284569393206971,1.1577499763416792,0.08873649250000004,1.6580385057471263
578,"frozenset({'poutcome_unknown', 'y_no', 'previous_0'})","frozenset({'loan_no', 'default_no', 'pdays_-1'})",0.8038,0.70375,0.65125,0.8102139835780046,1.1512809713364185,0.08557575000000006,1.5609685349065887
579,"frozenset({'default_no', 'pdays_-1', 'previous_0'})","frozenset({'loan_no', 'poutcome_unknown', 'y_no'})",0.84635,0.662275,0.65125,0.7694807112896556,1.161874917956522,0.09073355375000003,1.4650617824192722
